d3mIndex,log(wdi.pop),log(xxxcimr),wdi.gdpchg.s,sqrt(wdi.cpi),log1p(bnn.yroff),elceleth.c,dispota4.c,cir.physint,I(cir.physint^2),nvc.start.1
3412,15.138541850877246,-1.7099820941603363,3.3122944149102,8.616488039115362,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
3413,15.15187227753592,-1.643521363066187,3.26317951744782,8.852988832373324,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
3414,15.167793792439847,-1.6480707554169158,2.23272435225053,9.066098356791763,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
3415,15.184645281012877,-1.7456408304067863,2.3274750404888,9.274576632223948,1.791759469228055,0.0,0.0,8.0,64.0,0.0
3416,15.200934790632179,-1.670681537574819,1.9312526092329,9.43456886600489,1.9459101490553128,0.0,0.0,7.0,49.0,0.0
3417,15.219217928811267,-1.7816070979943401,2.04933869170518,9.537545303720092,2.079441541679836,0.0,0.0,7.0,49.0,0.0
3418,15.241004958946831,-1.9504112816708417,2.46586432250751,9.652803536157654,2.19722457733622,0.0,0.0,7.0,49.0,0.0
3419,15.268092768629206,-1.9092413453125352,2.3463116293489703,9.841074378006487,2.302585092994046,0.0,0.0,7.0,49.0,0.0
3420,15.296874615429205,-2.0292475290811733,2.22939224482103,10.078332855630439,2.3978952727983707,0.0,0.0,7.0,49.0,0.0
3421,15.317261695540926,-1.8088254402303428,-1.4698257172827398,10.280566749986207,0.0,0.0,0.0,6.0,36.0,0.0
3422,15.327418328300158,-1.7853778264950229,-2.5267458163756897,10.047646700400746,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
